age,income,loan_amount,credit_score,late_payments,debt_ratio,employment_years,married,default
53,296.0,1839.0,720.0,1,31.8,21,1,0
53,449.0,1867.0,680.0,2,47.1,18,0,0
25,444.0,2085.0,692.0,1,24.2,15,1,0
39,434.0,2352.0,676.0,1,51.4,21,1,0
40,247.0,2019.0,604.0,2,47.4,5,0,0
56,316.0,2143.0,846.0,2,52.6,24,1,0
35,538.0,1424.0,754.0,0,36.6,23,1,0
54,304.0,1707.0,717.0,1,48.3,0,1,0
35,553.0,1097.0,652.0,1,33.6,6,1,0
55,320.0,2086.0,674.0,2,46.2,10,1,0
25,396.0,2253.0,598.0,1,36.9,24,0,0
45,359.0,1346.0,713.0,4,54.0,17,0,0
50,287.0,1967.0,704.0,1,38.7,8,0,0
40,289.0,1857.0,666.0,0,27.6,21,1,0
27,303.0,2609.0,682.0,4,51.1,2,0,0
54,396.0,1524.0,659.0,1,38.1,23,0,0
40,478.0,2286.0,645.0,1,30.6,22,1,0
22,389.0,2380.0,626.0,0,30.2,7,1,0
26,376.0,1818.0,609.0,0,27.1,7,0,0
48,513.0,2023.0,631.0,3,21.7,22,0,0
37,385.0,2353.0,636.0,3,31.8,0,1,0
27,320.0,1438.0,756.0,3,38.0,9,1,0
34,270.0,1721.0,637.0,3,32.2,14,0,0
56,520.0,1978.0,538.0,1,5.0,9,1,0
40,344.0,2767.0,700.0,2,20.6,25,1,0
33,316.0,1732.0,724.0,2,45.4,7,0,0
37,307.0,1787.0,748.0,1,34.9,20,1,0
31,514.0,2550.0,692.0,1,18.9,1,0,0
46,317.0,2178.0,600.0,2,32.4,17,0,0
41,489.0,2817.0,624.0,0,37.2,1,1,0
52,355.0,2359.0,722.0,1,45.6,24,1,0
25,247.0,1839.0,782.0,2,29.1,20,1,0
44,343.0,1779.0,600.0,2,42.3,18,1,0
23,376.0,1554.0,695.0,2,35.8,21,0,0
43,367.0,1352.0,641.0,0,32.3,8,1,0
58,365.0,2043.0,622.0,3,44.7,24,0,0
29,345.0,2163.0,682.0,1,26.6,24,0,0
28,294.0,2214.0,671.0,2,45.5,9,0,0
35,381.0,1848.0,538.0,1,24.6,3,0,0
24,440.0,2711.0,694.0,1,30.2,20,0,0
37,219.0,1329.0,703.0,0,32.2,0,0,0
40,523.0,1282.0,732.0,2,34.9,10,1,0
39,120.0,1556.0,640.0,1,10.6,25,0,0
37,388.0,1903.0,569.0,0,37.1,21,0,0
29,431.0,1439.0,651.0,1,17.7,1,0,0
54,314.0,2466.0,729.0,3,37.7,22,1,0
33,146.0,1590.0,675.0,0,38.7,3,1,0
32,369.0,1515.0,739.0,0,45.8,14,1,0
26,399.0,2343.0,589.0,3,22.6,19,1,0
48,254.0,1987.0,737.0,1,38.3,24,1,0
33,289.0,2230.0,697.0,0,35.5,12,1,0
38,486.0,1880.0,655.0,3,30.3,0,0,0
27,393.0,2014.0,755.0,2,25.3,21,1,0
54,214.0,1298.0,697.0,2,36.8,1,1,0
26,429.0,1838.0,611.0,0,49.4,5,0,0
49,278.0,1460.0,749.0,1,33.6,6,1,0
35,295.0,2721.0,663.0,2,48.5,18,0,1
26,402.0,2443.0,683.0,1,47.5,3,1,0
54,391.0,1625.0,620.0,0,14.6,17,1,0
40,336.0,1813.0,676.0,1,27.4,22,1,0
43,325.0,1833.0,614.0,1,30.5,8,0,0
26,352.0,2805.0,668.0,0,49.2,20,0,0
23,294.0,2066.0,682.0,0,35.8,10,0,0
51,500.0,1720.0,722.0,1,48.9,4,1,0
60,207.0,1962.0,582.0,1,34.6,24,0,0
25,354.0,1254.0,750.0,0,49.2,23,0,0
54,219.0,1869.0,752.0,3,40.5,0,1,0
34,483.0,1446.0,667.0,0,35.0,1,0,0
41,353.0,1124.0,689.0,0,47.7,22,0,0
28,264.0,2734.0,701.0,2,31.0,2,1,0
36,455.0,1889.0,686.0,3,56.2,21,1,0
44,128.0,1576.0,722.0,0,21.4,16,0,0
35,411.0,1187.0,653.0,0,31.7,23,1,0
44,507.0,1807.0,627.0,1,37.0,1,0,0
40,400.0,1837.0,710.0,1,28.6,0,0,0
50,324.0,2221.0,573.0,0,39.9,1,1,0
41,243.0,1499.0,723.0,0,34.8,7,1,0
50,499.0,1676.0,731.0,2,39.3,12,0,0
45,482.0,1512.0,625.0,2,27.1,25,1,0
39,309.0,1808.0,780.0,2,25.8,13,1,0
31,312.0,1063.0,655.0,0,35.7,20,1,0
29,511.0,1562.0,649.0,1,43.3,11,0,0
47,438.0,2164.0,634.0,2,54.4,8,0,0
50,183.0,1385.0,711.0,1,17.7,18,0,0
31,358.0,2320.0,653.0,0,34.0,23,0,0
38,354.0,2267.0,579.0,1,40.4,19,1,0
23,407.0,2302.0,704.0,1,39.7,6,0,0
27,381.0,1898.0,660.0,0,23.8,25,1,0
26,324.0,1860.0,756.0,0,28.7,9,0,0
49,400.0,2034.0,702.0,2,35.9,23,0,0
26,331.0,2455.0,699.0,2,62.8,2,0,0
39,756.0,2416.0,751.0,3,45.4,18,0,0
47,394.0,1202.0,691.0,3,39.5,16,0,0
41,378.0,1533.0,735.0,2,9.1,7,1,0
48,583.0,1457.0,635.0,0,22.8,17,1,0
33,230.0,2205.0,795.0,2,23.7,6,0,0
28,368.0,1615.0,699.0,4,39.6,6,0,0
24,276.0,1815.0,596.0,1,34.6,22,1,0
31,450.0,2617.0,690.0,1,29.6,19,0,0
55,326.0,2371.0,693.0,0,39.3,22,1,0
46,444.0,2478.0,689.0,1,20.9,25,1,0
56,436.0,1599.0,519.0,2,27.9,15,0,0
37,466.0,736.0,642.0,0,35.3,14,0,0
23,438.0,1734.0,583.0,3,54.7,13,1,0
45,355.0,1295.0,584.0,1,45.0,15,1,0
31,226.0,1083.0,692.0,1,40.3,23,0,0
59,491.0,2374.0,641.0,1,32.0,8,1,0
43,535.0,1525.0,655.0,2,35.8,22,1,0
47,277.0,1561.0,617.0,0,48.2,21,1,0
60,461.0,1746.0,777.0,1,54.3,20,1,0
48,251.0,2592.0,683.0,1,33.6,9,0,0
50,402.0,1832.0,573.0,0,40.5,14,1,0
59,425.0,2300.0,725.0,1,45.1,25,1,0
41,333.0,1768.0,656.0,2,40.1,22,0,0
48,390.0,1236.0,764.0,2,22.9,9,0,0
41,473.0,1400.0,679.0,1,28.6,1,1,0
40,368.0,1898.0,631.0,3,43.4,4,1,0
41,306.0,1945.0,642.0,1,30.4,7,0,0
56,245.0,2128.0,652.0,0,53.9,5,1,0
23,337.0,2128.0,714.0,3,32.9,5,1,0
51,251.0,2278.0,625.0,3,22.7,0,1,1
55,338.0,1577.0,767.0,2,46.3,15,0,0
43,329.0,2667.0,706.0,2,32.4,17,0,0
24,468.0,2706.0,696.0,1,33.2,2,0,0
27,388.0,1681.0,685.0,1,44.7,6,0,0
36,660.0,1567.0,679.0,2,26.1,11,0,0
48,159.0,1150.0,591.0,0,36.8,9,1,0
31,414.0,1972.0,700.0,2,23.9,21,1,0
30,330.0,2090.0,815.0,0,36.8,20,0,0
54,275.0,1657.0,728.0,0,19.6,24,0,0
53,377.0,2019.0,711.0,0,27.6,9,1,0
27,368.0,1317.0,573.0,1,45.0,22,1,0
57,499.0,2306.0,756.0,1,49.0,8,0,0
23,390.0,1677.0,736.0,0,27.2,10,1,0
50,304.0,2021.0,762.0,0,27.0,18,1,0
25,417.0,1988.0,617.0,1,37.0,7,1,0
22,355.0,1077.0,652.0,1,27.9,24,1,0
40,256.0,2250.0,576.0,1,45.4,17,1,0
47,353.0,1571.0,570.0,1,22.1,3,1,0
46,405.0,1985.0,640.0,1,29.7,1,0,0
31,388.0,1308.0,713.0,3,54.1,12,1,0
36,416.0,1699.0,651.0,0,39.8,22,0,0
43,322.0,2053.0,633.0,1,41.8,13,1,0
42,415.0,1447.0,704.0,2,34.1,19,1,0
43,393.0,1470.0,453.0,5,21.4,21,0,0
57,394.0,1953.0,642.0,2,51.5,23,0,0
55,384.0,1830.0,704.0,2,38.0,14,0,0
51,619.0,2047.0,652.0,2,45.5,12,1,0
46,502.0,1746.0,771.0,0,33.3,5,1,0
49,412.0,2169.0,634.0,1,35.7,19,0,0
22,292.0,1662.0,639.0,1,32.0,5,1,0
25,348.0,2151.0,611.0,3,38.1,0,0,1
28,558.0,1519.0,627.0,0,31.3,14,0,0
30,318.0,1643.0,699.0,2,27.4,5,0,0
57,362.0,2207.0,737.0,0,34.0,14,0,0
40,356.0,1684.0,831.0,1,41.3,14,1,0
22,420.0,1408.0,720.0,0,47.6,13,1,0
31,332.0,2627.0,598.0,0,22.5,9,0,0
57,399.0,1885.0,767.0,2,44.9,7,0,0
30,334.0,2098.0,714.0,0,29.0,3,1,0
53,525.0,950.0,682.0,1,25.9,24,1,0
53,305.0,2459.0,755.0,1,26.5,21,1,0
27,488.0,3011.0,846.0,0,62.0,5,0,0
59,316.0,2422.0,667.0,3,43.4,19,1,0
38,286.0,2482.0,622.0,2,24.5,23,0,0
31,303.0,1728.0,773.0,1,30.5,20,1,0
48,192.0,2006.0,866.0,3,22.4,16,0,0
56,428.0,2105.0,690.0,1,22.8,22,0,0
42,252.0,1607.0,682.0,2,22.4,23,1,0
46,341.0,1848.0,692.0,2,25.6,21,1,0
49,464.0,1480.0,711.0,2,43.7,6,0,0
36,460.0,1734.0,581.0,1,46.7,11,1,0
25,223.0,2253.0,701.0,1,26.8,22,1,0
50,414.0,1158.0,699.0,0,31.9,3,0,0
30,505.0,2300.0,695.0,2,44.4,13,1,0
48,310.0,1238.0,692.0,3,36.4,3,1,0
47,436.0,1922.0,687.0,0,39.5,15,1,0
40,254.0,1960.0,533.0,1,30.8,0,0,0
49,422.0,2141.0,630.0,3,51.3,17,1,0
38,394.0,1824.0,740.0,4,53.2,18,1,0
41,453.0,1461.0,756.0,1,43.2,20,1,0
60,446.0,1977.0,650.0,0,30.0,9,0,0
44,231.0,2812.0,613.0,0,22.8,24,0,0
53,395.0,1894.0,730.0,1,53.5,4,1,0
54,540.0,1530.0,699.0,0,39.3,12,0,0
26,140.0,1704.0,671.0,1,37.2,5,1,1
55,486.0,1963.0,740.0,1,43.1,22,0,0
32,556.0,1787.0,597.0,1,36.3,3,0,0
24,217.0,1729.0,761.0,3,33.3,15,1,0
54,306.0,2458.0,575.0,2,58.2,7,0,0
32,437.0,2117.0,622.0,0,47.8,15,0,0
37,283.0,1850.0,607.0,4,52.6,10,1,0
39,530.0,1853.0,639.0,0,51.8,21,0,0
51,496.0,1973.0,701.0,2,16.2,0,1,0
31,228.0,2135.0,727.0,1,44.3,21,1,0
39,298.0,2439.0,674.0,1,41.0,17,0,0
59,465.0,1727.0,591.0,0,29.8,3,0,0
40,460.0,1482.0,540.0,0,65.4,10,1,0
57,624.0,1666.0,739.0,0,37.5,19,0,0
34,283.0,1532.0,731.0,2,30.8,9,0,0
24,541.0,1259.0,755.0,1,34.6,15,1,0
31,279.0,2492.0,671.0,2,42.2,9,0,0
59,435.0,2259.0,727.0,0,40.5,4,1,0
22,478.0,941.0,635.0,1,30.7,25,1,0
48,120.0,1992.0,714.0,0,44.4,17,0,0
29,480.0,1742.0,646.0,3,36.3,21,1,0
38,532.0,1692.0,623.0,0,33.5,10,0,0
30,501.0,856.0,696.0,2,33.9,2,0,0
27,606.0,1889.0,693.0,0,24.3,8,1,0
46,486.0,1932.0,744.0,3,26.3,14,0,0
60,321.0,1406.0,590.0,0,25.5,21,1,0
49,516.0,2582.0,745.0,1,12.2,18,1,0
54,315.0,2232.0,689.0,3,39.4,18,0,0
58,389.0,1452.0,755.0,0,25.8,4,0,0
30,471.0,2330.0,754.0,1,31.9,5,1,0
39,429.0,1704.0,510.0,0,33.0,3,1,0
42,529.0,2343.0,753.0,0,26.1,11,1,0
23,654.0,1294.0,757.0,2,32.3,4,0,0
59,255.0,1971.0,592.0,1,36.8,2,1,0
57,344.0,1389.0,571.0,0,29.0,9,1,0
58,415.0,1548.0,734.0,1,26.8,12,0,0
36,329.0,1089.0,688.0,2,29.9,3,1,0
49,372.0,1382.0,635.0,0,45.5,23,1,0
39,465.0,1379.0,781.0,1,30.3,7,1,0
55,451.0,1327.0,701.0,3,37.7,0,0,0
43,407.0,1979.0,534.0,1,31.0,19,1,0
32,396.0,1158.0,609.0,0,34.9,1,1,0
34,355.0,2026.0,753.0,1,44.5,3,0,0
25,534.0,2322.0,683.0,2,27.0,20,0,0
43,563.0,1527.0,630.0,0,58.3,0,1,0
28,492.0,1864.0,712.0,2,39.6,20,0,0
45,254.0,1759.0,637.0,1,38.0,6,1,0
25,351.0,1727.0,593.0,0,25.5,4,1,0
49,402.0,827.0,751.0,0,42.5,22,1,0
36,277.0,1427.0,762.0,0,52.6,12,1,0
22,389.0,2514.0,714.0,3,28.4,24,0,0
24,382.0,2036.0,573.0,2,26.0,12,1,0
35,499.0,1799.0,810.0,0,36.5,7,1,0
59,325.0,1051.0,807.0,3,25.9,16,1,0
22,508.0,2149.0,769.0,0,31.5,9,0,0
59,275.0,1517.0,701.0,0,44.4,9,1,0
59,290.0,1380.0,686.0,0,53.7,1,0,0
42,338.0,1422.0,711.0,0,44.8,5,1,0
50,385.0,2114.0,600.0,2,27.4,20,0,0
26,120.0,1870.0,642.0,1,33.2,0,1,0
31,431.0,2263.0,639.0,0,32.5,17,1,0
49,568.0,2373.0,723.0,0,37.0,2,0,0
42,452.0,1589.0,697.0,0,44.8,25,1,0
28,357.0,1882.0,613.0,0,28.0,20,1,0
24,261.0,1773.0,569.0,1,57.9,6,1,0
41,181.0,1328.0,705.0,1,25.6,15,1,0
40,199.0,1388.0,606.0,2,27.7,21,0,0
56,366.0,1831.0,592.0,3,28.0,2,1,0
25,612.0,1876.0,827.0,1,60.6,5,1,0
26,120.0,1877.0,842.0,0,52.3,3,1,0
22,457.0,1878.0,649.0,0,27.8,15,1,0
25,305.0,1557.0,552.0,1,31.4,2,1,0
33,343.0,2791.0,765.0,1,35.0,3,1,0
48,277.0,1997.0,704.0,1,31.2,10,1,0
44,230.0,1658.0,734.0,2,45.0,23,0,0
46,394.0,2069.0,636.0,1,40.9,16,1,0
42,409.0,1542.0,607.0,1,38.0,18,0,0
45,454.0,1911.0,663.0,1,44.2,25,0,0
46,195.0,2068.0,692.0,1,40.4,7,1,0
53,476.0,2131.0,629.0,2,42.7,13,1,0
53,478.0,1372.0,771.0,1,37.7,25,1,0
26,427.0,3172.0,558.0,1,53.2,15,0,0
57,334.0,2396.0,709.0,3,37.3,24,0,0
60,414.0,2754.0,689.0,3,34.5,18,0,0
37,362.0,1792.0,765.0,1,44.0,15,1,0
54,487.0,2004.0,613.0,2,41.7,24,1,0
42,340.0,1915.0,729.0,1,35.8,9,0,0
30,392.0,1670.0,713.0,2,19.6,14,1,0
27,189.0,2218.0,697.0,3,50.1,25,0,0
56,414.0,1529.0,618.0,0,48.4,3,1,0
60,298.0,2193.0,626.0,1,27.5,3,1,0
43,436.0,1691.0,659.0,3,40.2,12,0,0
26,467.0,2068.0,645.0,0,30.8,11,0,0
44,313.0,2514.0,768.0,3,41.3,14,0,0
38,383.0,1844.0,689.0,1,47.2,22,1,0
33,399.0,2228.0,736.0,0,34.7,12,0,0
44,420.0,1686.0,578.0,1,43.1,5,0,0
37,467.0,1404.0,551.0,2,21.9,25,1,0
24,452.0,2598.0,668.0,2,27.4,13,1,0
51,338.0,2214.0,591.0,2,45.0,2,0,0
43,556.0,1844.0,683.0,2,29.6,7,0,0
30,463.0,2192.0,621.0,0,27.7,11,0,0
50,535.0,1473.0,701.0,0,28.7,13,0,0
58,418.0,2086.0,625.0,1,25.2,4,1,0
44,425.0,1991.0,719.0,2,46.0,1,0,0
34,367.0,2173.0,618.0,0,46.8,9,1,0
53,331.0,2590.0,549.0,0,28.4,2,1,0
44,487.0,2508.0,740.0,3,24.9,22,1,0
38,409.0,1317.0,626.0,6,35.1,9,0,0
42,366.0,1062.0,776.0,0,24.3,8,1,0
23,268.0,2003.0,635.0,1,43.1,16,0,0
58,551.0,1971.0,622.0,0,36.1,5,0,0
27,392.0,1423.0,660.0,3,32.4,8,0,0
39,245.0,1496.0,641.0,3,46.2,22,1,0
51,389.0,1576.0,689.0,2,26.6,2,1,0
43,358.0,2461.0,708.0,0,31.7,6,1,0
54,353.0,1702.0,719.0,1,24.0,11,0,0
51,443.0,1268.0,674.0,0,22.2,17,1,0
38,358.0,1873.0,575.0,1,26.9,9,0,0
53,346.0,1899.0,801.0,0,27.9,1,1,0
35,530.0,1467.0,654.0,0,27.0,16,0,0
31,189.0,2148.0,650.0,2,35.1,2,1,0
57,374.0,2378.0,674.0,1,35.0,0,0,0
55,482.0,1751.0,662.0,3,20.5,7,1,0
30,449.0,1268.0,558.0,1,44.0,12,1,0
49,492.0,1785.0,720.0,2,20.8,10,0,0
32,602.0,2027.0,623.0,0,18.7,7,1,0
35,567.0,994.0,657.0,1,46.4,19,0,0
60,253.0,2102.0,803.0,2,25.0,0,1,0
40,203.0,1743.0,746.0,0,39.6,1,1,0
36,416.0,1918.0,793.0,1,30.2,17,1,0
49,231.0,1778.0,633.0,0,25.9,17,0,0
45,168.0,1584.0,731.0,2,24.1,8,0,0
29,415.0,1853.0,708.0,1,39.8,6,1,0
30,442.0,1686.0,676.0,1,26.7,8,1,0
54,568.0,1750.0,627.0,1,47.0,9,0,0
54,465.0,1530.0,756.0,1,20.8,25,0,0
40,591.0,2125.0,644.0,0,50.2,1,0,0
24,419.0,2419.0,690.0,1,15.2,4,0,0
31,255.0,1533.0,744.0,0,38.9,16,1,0
22,470.0,1851.0,612.0,1,24.2,1,0,0
50,527.0,1440.0,604.0,0,20.1,19,0,0
55,423.0,2063.0,856.0,1,35.0,9,1,0
34,540.0,1994.0,620.0,1,42.8,0,0,0
22,366.0,1657.0,793.0,0,34.0,11,0,0
55,440.0,1865.0,676.0,1,35.6,23,0,0
50,361.0,2263.0,650.0,1,38.0,14,1,0
34,642.0,1225.0,657.0,0,42.2,5,1,0
50,473.0,1357.0,676.0,0,52.5,13,1,0
60,257.0,2144.0,774.0,0,28.6,13,1,0
45,584.0,1923.0,733.0,1,40.8,14,0,0
47,299.0,1871.0,665.0,1,30.3,0,1,0
38,382.0,2296.0,549.0,1,34.3,24,0,0
28,432.0,2196.0,681.0,1,42.8,16,1,0
34,440.0,2620.0,689.0,0,37.8,10,0,0
26,433.0,2276.0,768.0,2,28.5,14,1,0
47,255.0,2121.0,577.0,0,37.0,19,1,0
24,434.0,1877.0,645.0,1,39.5,15,1,0
28,501.0,1839.0,643.0,0,42.3,20,0,0
60,498.0,1899.0,676.0,1,47.4,8,0,0
22,237.0,1994.0,686.0,1,53.9,11,1,0
38,308.0,1393.0,711.0,1,36.0,1,1,0
46,265.0,2011.0,547.0,2,25.0,14,0,0
24,417.0,1798.0,692.0,1,39.2,8,0,0
36,209.0,2050.0,697.0,1,22.6,15,1,0
50,256.0,1657.0,685.0,0,55.0,16,1,0
53,307.0,1623.0,668.0,0,30.4,19,1,0
47,182.0,1997.0,441.0,0,45.9,22,1,0
37,377.0,2100.0,720.0,1,39.2,3,1,0
46,148.0,1646.0,612.0,0,38.4,7,0,0
49,433.0,2454.0,723.0,3,20.2,6,0,0
30,336.0,2451.0,768.0,1,28.1,5,1,0
22,311.0,1235.0,563.0,3,32.1,4,0,0
50,329.0,1574.0,721.0,2,32.3,9,0,0
43,373.0,1949.0,594.0,1,36.9,2,0,0
37,445.0,2056.0,677.0,2,29.4,23,0,0
28,525.0,2796.0,671.0,2,40.9,19,0,0
35,492.0,1959.0,733.0,0,35.0,23,0,0
50,625.0,1851.0,723.0,1,42.6,16,0,0
40,454.0,1422.0,698.0,3,21.1,15,1,0
40,395.0,1234.0,565.0,0,43.8,10,1,0
23,330.0,1844.0,504.0,3,52.3,12,0,0
36,333.0,2764.0,744.0,1,34.4,17,0,0
24,439.0,1811.0,732.0,1,48.1,13,1,0
32,270.0,1575.0,610.0,3,35.7,1,0,0
51,405.0,2090.0,704.0,4,31.8,11,1,0
39,378.0,1058.0,665.0,1,38.1,21,1,0
23,300.0,1933.0,756.0,1,51.7,20,0,0
53,264.0,2246.0,686.0,2,50.9,25,0,0
29,658.0,1502.0,743.0,1,20.7,9,1,0
43,226.0,2475.0,637.0,1,25.7,6,1,0
27,373.0,2177.0,700.0,1,35.1,1,0,0
33,514.0,2479.0,651.0,2,28.9,24,0,0
57,438.0,1322.0,637.0,0,39.8,17,1,0
36,328.0,1824.0,517.0,2,34.6,16,1,0
49,249.0,2287.0,745.0,0,31.5,15,1,0
39,394.0,1271.0,802.0,1,55.8,1,0,0
23,120.0,2298.0,583.0,1,43.8,10,0,0
34,399.0,1824.0,729.0,1,43.1,18,1,0
36,384.0,2295.0,726.0,1,27.9,21,0,0
41,498.0,1991.0,644.0,2,35.6,6,0,0
50,254.0,2493.0,628.0,3,34.6,21,1,0
50,344.0,1357.0,763.0,4,36.9,16,1,0
24,428.0,2038.0,755.0,2,31.6,14,1,0
40,403.0,1265.0,712.0,3,45.2,8,1,0
24,232.0,2076.0,644.0,0,49.3,11,0,0
35,309.0,2038.0,756.0,1,43.7,7,1,0
25,534.0,1780.0,621.0,0,35.0,1,1,0
32,409.0,1571.0,779.0,2,32.0,16,1,0
52,197.0,1763.0,794.0,0,46.8,15,0,0
53,477.0,1941.0,763.0,1,39.2,22,0,0
48,204.0,2019.0,704.0,1,41.6,15,0,0
51,346.0,2712.0,502.0,0,39.1,2,0,0
23,442.0,2267.0,667.0,1,28.6,18,0,0
30,514.0,1654.0,804.0,1,51.6,15,1,0
49,123.0,2143.0,746.0,1,60.5,10,1,0
52,458.0,2270.0,710.0,0,31.7,25,1,0
55,475.0,1624.0,632.0,2,35.6,8,1,0
36,319.0,2195.0,752.0,1,32.2,13,0,0
46,390.0,1276.0,570.0,2,29.4,1,1,0
57,120.0,1609.0,668.0,0,42.0,12,0,0
29,120.0,1302.0,802.0,2,30.2,4,1,0
30,502.0,1811.0,624.0,2,26.4,19,1,0
58,321.0,1701.0,723.0,1,40.5,13,0,0
60,342.0,1733.0,557.0,1,27.3,0,1,0
53,406.0,2242.0,634.0,0,29.8,5,1,0
38,340.0,1938.0,693.0,3,29.2,21,1,0
56,330.0,2236.0,705.0,1,40.6,10,1,0
58,423.0,2583.0,825.0,2,36.7,16,0,0
40,215.0,2780.0,645.0,1,17.3,22,0,0
50,508.0,1841.0,722.0,2,38.9,21,1,0
28,355.0,2125.0,720.0,1,27.7,13,0,0
49,269.0,1835.0,639.0,3,51.4,13,0,0
30,255.0,2326.0,747.0,2,15.3,19,1,0
49,385.0,2244.0,727.0,1,39.8,6,1,0
27,346.0,1623.0,661.0,0,43.8,18,0,0
50,210.0,1684.0,694.0,3,23.9,25,0,0
38,314.0,2482.0,613.0,2,33.2,21,1,0
37,291.0,1669.0,618.0,0,37.0,5,1,0
44,519.0,1853.0,678.0,1,34.5,12,1,0
52,394.0,2184.0,732.0,0,40.9,9,1,0
24,553.0,1830.0,657.0,2,37.6,21,1,0
42,302.0,2544.0,637.0,1,43.9,18,0,0
47,348.0,2334.0,664.0,0,39.3,9,0,0
57,423.0,1529.0,738.0,1,37.1,4,0,0
58,446.0,1654.0,585.0,1,33.2,12,1,0
43,459.0,2147.0,740.0,2,38.5,16,1,0
33,282.0,1878.0,716.0,0,53.5,21,1,0
34,285.0,1085.0,585.0,1,35.1,22,0,0
32,341.0,1492.0,664.0,0,23.3,4,1,0
37,543.0,1998.0,725.0,1,47.0,20,1,0
29,270.0,2274.0,546.0,3,56.8,21,1,0
23,322.0,2280.0,608.0,3,41.8,6,0,0
51,460.0,2724.0,573.0,1,55.6,19,0,0
51,454.0,1610.0,640.0,0,37.4,6,1,0
33,441.0,1630.0,753.0,0,65.5,14,0,0
31,389.0,1889.0,736.0,1,21.3,14,0,0
32,263.0,1196.0,645.0,2,34.5,20,1,0
36,304.0,1899.0,752.0,1,42.0,22,1,0
37,504.0,1818.0,726.0,1,28.4,0,0,0
38,465.0,2233.0,769.0,0,47.8,25,1,0
47,233.0,2304.0,674.0,2,41.5,11,0,0
23,476.0,2050.0,718.0,1,33.8,1,1,0
33,524.0,1901.0,900.0,1,40.3,17,1,0
47,386.0,2053.0,658.0,1,38.0,14,1,0
44,427.0,1567.0,675.0,0,42.5,6,0,0
39,491.0,1865.0,669.0,1,33.7,8,0,0
53,303.0,1907.0,674.0,0,13.9,22,1,0
59,636.0,1868.0,719.0,0,44.6,21,1,0
24,515.0,1828.0,684.0,1,35.3,2,1,0
59,438.0,1639.0,584.0,4,28.1,20,0,0
24,376.0,1469.0,681.0,1,32.3,9,0,0
51,434.0,1814.0,643.0,0,34.0,1,1,0
22,208.0,2150.0,559.0,1,21.1,24,0,0
51,609.0,1170.0,760.0,2,27.1,21,0,0
53,504.0,1691.0,643.0,1,34.9,24,1,0
49,541.0,2769.0,707.0,2,34.3,24,0,0
42,383.0,1819.0,459.0,2,26.7,11,1,0
34,340.0,1964.0,715.0,3,23.1,6,0,0
48,306.0,2672.0,658.0,0,27.5,4,1,0
57,469.0,2034.0,571.0,2,39.0,3,0,0
28,324.0,2044.0,641.0,1,29.5,0,0,0
43,359.0,1518.0,632.0,1,44.7,14,0,0
31,440.0,2031.0,733.0,0,47.6,8,1,0
60,307.0,1894.0,686.0,2,53.4,5,0,0
36,495.0,2288.0,573.0,2,42.2,13,1,0
36,378.0,2436.0,711.0,0,40.2,1,0,0
25,214.0,1913.0,535.0,0,49.8,11,1,0
53,306.0,2060.0,601.0,2,23.8,22,0,0
44,524.0,1106.0,681.0,2,42.3,5,0,0
27,277.0,961.0,636.0,1,45.5,12,0,0
45,478.0,2359.0,763.0,1,35.9,3,1,0
41,393.0,852.0,692.0,2,44.2,21,1,0
58,361.0,2037.0,724.0,1,32.7,15,1,0
41,656.0,1827.0,727.0,1,36.4,10,1,0
33,239.0,2417.0,649.0,1,39.7,5,1,0
54,299.0,1885.0,605.0,1,39.4,4,0,0
49,377.0,2657.0,677.0,1,22.1,0,0,0
29,646.0,1814.0,741.0,1,30.9,18,1,0
22,378.0,2381.0,664.0,2,36.4,6,0,0
58,410.0,1271.0,721.0,0,39.9,17,0,0
43,343.0,933.0,678.0,1,42.7,9,0,0
27,419.0,1888.0,571.0,1,36.2,9,0,0
42,350.0,1312.0,577.0,1,47.1,16,0,0
53,456.0,1875.0,789.0,1,33.1,23,1,0
56,465.0,1726.0,598.0,2,44.6,6,0,0
36,354.0,2154.0,635.0,1,34.5,21,1,0
26,256.0,1453.0,744.0,5,26.8,25,0,0
27,390.0,2078.0,597.0,1,62.2,20,0,0
46,534.0,2263.0,632.0,1,41.0,21,1,0
50,289.0,1814.0,665.0,0,17.6,0,0,0
28,417.0,2101.0,656.0,5,45.0,11,1,0
34,247.0,1489.0,612.0,1,37.6,24,1,0
59,266.0,1739.0,666.0,0,44.7,16,1,0
39,523.0,1336.0,728.0,1,41.4,15,0,0
23,456.0,2882.0,671.0,0,28.4,19,1,0
29,418.0,2416.0,634.0,1,45.2,14,0,0
32,125.0,2597.0,746.0,0,29.4,18,0,0
54,319.0,2410.0,799.0,3,27.9,19,0,0
59,447.0,1621.0,747.0,1,32.7,16,0,0
48,221.0,1256.0,601.0,2,25.6,25,1,0
41,341.0,1722.0,603.0,0,41.0,3,1,0
33,464.0,2100.0,711.0,0,56.9,3,1,0
52,214.0,1778.0,692.0,0,25.0,2,0,0
48,195.0,961.0,594.0,2,49.7,7,0,0
53,216.0,2214.0,700.0,1,30.0,22,1,0
31,417.0,1229.0,687.0,3,30.1,8,0,0
24,319.0,1723.0,783.0,3,24.6,1,1,0
48,477.0,2632.0,650.0,2,39.4,25,0,0
56,393.0,1921.0,777.0,0,22.8,18,0,0
52,587.0,2352.0,780.0,3,31.3,21,0,0
36,244.0,2046.0,633.0,1,47.1,17,1,0
