age,income,loan_amount,credit_score,late_payments,debt_ratio,employment_years,married,default
38,356.0,1877.0,677.0,1,29.0,28.0,1,0
41,432.0,330.0,639.0,4,30.5,1.0,1,1
24,422.0,,599.0,0,27.1,8.0,0,0
21,435.0,1365.0,682.0,4,34.1,12.0,0,0
49,184.0,1421.0,624.0,0,31.2,20.0,0,0
58,447.0,2711.0,,3,31.5,13.0,1,0
23,151.0,2453.0,657.0,1,12.4,13.0,1,0
52,472.0,2322.0,642.0,2,43.6,4.0,1,0
32,514.0,3707.0,691.0,2,44.8,1.0,0,0
39,216.0,3081.0,510.0,1,68.9,4.0,0,0
26,419.0,2801.0,767.0,2,47.8,5.0,1,1
34,507.0,1079.0,733.0,1,,1.0,0,0
42,326.0,2245.0,607.0,2,27.6,0.0,0,1
33,461.0,2424.0,580.0,1,40.8,15.0,1,1
42,80.0,1889.0,589.0,4,47.4,21.0,0,1
38,512.0,3480.0,557.0,0,36.0,8.0,0,0
48,384.0,2238.0,534.0,1,42.7,24.0,0,0
39,349.0,1279.0,555.0,1,64.8,13.0,0,0
48,498.0,1452.0,458.0,2,37.4,29.0,1,1
43,588.0,3912.0,641.0,0,19.4,8.0,0,1
37,438.0,1885.0,659.0,2,52.5,28.0,1,1
29,573.0,641.0,772.0,0,45.8,4.0,1,0
60,194.0,1750.0,749.0,1,21.5,14.0,0,0
27,460.0,830.0,611.0,1,47.1,9.0,1,0
45,364.0,2888.0,650.0,0,30.0,100.0,0,0
48,285.0,734.0,758.0,3,47.3,16.0,1,0
29,149.0,1148.0,634.0,0,64.9,2.0,0,1
36,453.0,2203.0,684.0,1,39.9,7.0,0,1
21,485.0,3032.0,622.0,2,55.0,24.0,1,0
25,541.0,2148.0,673.0,0,27.3,3.0,1,0
24,521.0,1257.0,677.0,3,23.8,10.0,1,1
47,287.0,2337.0,642.0,1,66.2,27.0,0,0
60,535.0,1849.0,755.0,2,45.7,18.0,0,0
24,548.0,3050.0,601.0,2,49.6,13.0,1,0
37,349.0,2841.0,679.0,2,55.8,17.0,0,0
45,383.0,1797.0,,2,35.7,30.0,1,0
39,268.0,2785.0,695.0,2,51.9,20.0,0,1
60,558.0,2403.0,606.0,3,50.1,1.0,1,0
46,199.0,3225.0,698.0,1,26.5,26.0,1,0
31,444.0,2753.0,865.0,1,60.2,8.0,1,1
26,308.0,2610.0,673.0,1,57.7,9.0,1,1
22,247.0,3196.0,733.0,3,26.6,26.0,0,1
29,155.0,2212.0,670.0,0,44.4,24.0,1,0
53,354.0,1620.0,692.0,1,39.2,12.0,1,0
44,228.0,2351.0,664.0,1,59.0,18.0,0,0
54,387.0,1933.0,589.0,3,25.1,3.0,1,0
35,592.0,2653.0,700.0,5,85.2,27.0,1,0
21,404.0,2246.0,572.0,2,39.9,15.0,0,0
43,620.0,2502.0,645.0,1,50.9,11.0,1,0
29,262.0,1297.0,823.0,3,,24.0,0,1
57,226.0,2581.0,664.0,2,39.6,15.0,1,0
41,257.0,1236.0,596.0,1,40.6,30.0,0,0
45,372.0,2921.0,689.0,1,36.0,16.0,1,0
62,707.0,2922.0,626.0,1,31.4,15.0,0,0
58,181.0,2461.0,679.0,2,45.3,6.0,0,0
46,454.0,2433.0,576.0,0,40.4,1.0,0,0
48,296.0,2032.0,732.0,4,35.9,8.0,1,0
57,353.0,1748.0,680.0,1,36.6,26.0,0,0
39,229.0,2189.0,590.0,1,48.9,11.0,1,0
46,485.0,3687.0,699.0,3,32.4,30.0,1,1
60,375.0,2372.0,825.0,0,39.0,12.0,0,0
39,510.0,1191.0,606.0,3,52.8,13.0,1,1
63,401.0,919.0,731.0,1,45.0,11.0,1,0
38,148.0,1121.0,703.0,0,29.4,2.0,1,0
39,512.0,1917.0,702.0,1,41.7,21.0,1,0
54,138.0,3149.0,742.0,0,47.2,20.0,1,0
21,156.0,1432.0,648.0,0,53.9,15.0,0,0
49,270.0,3266.0,682.0,2,32.9,17.0,0,0
53,272.0,2335.0,678.0,2,35.3,24.0,0,0
41,548.0,2563.0,602.0,1,33.7,2.0,0,0
22,359.0,2542.0,707.0,0,34.3,21.0,1,0
25,,2643.0,641.0,2,46.9,8.0,1,0
34,312.0,1891.0,816.0,1,49.1,14.0,1,0
46,418.0,449.0,629.0,1,54.6,7.0,0,0
29,437.0,1759.0,564.0,3,40.9,9.0,0,1
28,464.0,,760.0,1,25.1,20.0,1,0
52,324.0,2433.0,610.0,0,50.0,21.0,0,0
51,335.0,2364.0,573.0,0,43.9,2.0,0,0
25,344.0,1996.0,701.0,1,42.7,30.0,0,0
60,182.0,3517.0,777.0,1,26.6,4.0,1,0
55,370.0,1719.0,729.0,1,39.6,5.0,1,0
21,334.0,531.0,,0,27.7,13.0,0,0
48,450.0,2290.0,680.0,2,47.8,18.0,0,1
23,391.0,3092.0,647.0,2,36.8,25.0,0,0
20,540.0,2415.0,803.0,1,35.8,17.0,0,0
38,388.0,1933.0,635.0,2,23.6,25.0,1,0
45,313.0,2380.0,678.0,3,54.3,24.0,1,0
44,387.0,,684.0,1,38.9,6.0,0,0
29,467.0,1544.0,577.0,2,43.0,3.0,1,0
34,167.0,2223.0,655.0,0,33.2,28.0,1,0
41,294.0,2702.0,656.0,4,22.2,2.0,0,0
40,297.0,2390.0,780.0,0,35.6,12.0,0,0
41,429.0,2014.0,686.0,3,37.5,3.0,0,0
55,443.0,1880.0,640.0,4,45.5,8.0,1,0
53,392.0,1986.0,658.0,2,37.7,24.0,1,0
49,83.0,2599.0,665.0,2,33.4,27.0,0,0
44,182.0,2555.0,667.0,1,24.0,5.0,0,0
64,351.0,3771.0,744.0,0,42.6,10.0,0,1
47,320.0,1047.0,,4,32.4,27.0,1,0
20,381.0,3518.0,591.0,0,57.8,8.0,1,1
64,324.0,2047.0,755.0,2,43.8,29.0,1,0
23,564.0,2132.0,730.0,4,48.7,8.0,1,1
26,105.0,2844.0,666.0,2,39.0,21.0,0,1
28,416.0,2839.0,552.0,1,44.4,20.0,1,1
55,479.0,3067.0,687.0,1,31.3,26.0,1,0
38,464.0,3231.0,642.0,1,27.9,18.0,1,0
20,474.0,2170.0,714.0,2,42.2,0.0,1,1
29,492.0,3241.0,722.0,2,48.8,3.0,0,0
55,308.0,1728.0,776.0,1,18.7,0.0,1,0
28,248.0,1971.0,585.0,2,36.0,12.0,1,0
64,136.0,2063.0,841.0,2,64.1,15.0,0,0
65,336.0,1805.0,742.0,0,47.8,11.0,0,0
61,287.0,2245.0,727.0,0,60.5,0.0,1,0
51,519.0,2872.0,823.0,5,34.4,29.0,1,0
51,345.0,2689.0,695.0,1,36.5,14.0,0,0
25,256.0,1740.0,753.0,6,53.6,21.0,0,0
57,237.0,1678.0,684.0,1,49.5,26.0,0,0
36,619.0,1558.0,737.0,2,40.9,4.0,1,1
29,377.0,2267.0,763.0,4,26.8,22.0,1,1
46,286.0,1014.0,755.0,0,55.9,0.0,1,0
54,395.0,1532.0,549.0,0,72.1,16.0,1,0
40,608.0,1856.0,637.0,4,23.1,7.0,1,0
44,333.0,2992.0,764.0,2,58.8,21.0,0,0
47,462.0,2101.0,710.0,2,36.4,7.0,0,0
34,522.0,2954.0,666.0,0,38.0,30.0,0,0
23,153.0,2341.0,711.0,1,45.2,29.0,0,0
48,303.0,1844.0,582.0,1,27.5,21.0,0,0
28,507.0,1875.0,733.0,2,41.6,21.0,1,0
46,296.0,1325.0,700.0,3,22.7,25.0,0,0
45,430.0,4002.0,677.0,4,47.7,14.0,1,1
38,289.0,3033.0,656.0,0,68.8,22.0,1,0
47,327.0,2653.0,688.0,0,34.3,11.0,0,0
36,312.0,1223.0,648.0,3,40.0,15.0,1,0
62,456.0,1861.0,644.0,0,40.6,17.0,0,0
60,404.0,1468.0,813.0,1,53.8,2.0,1,0
61,392.0,2296.0,543.0,5,46.9,27.0,1,1
39,681.0,1505.0,545.0,1,53.0,28.0,1,0
64,589.0,1697.0,733.0,3,35.9,3.0,1,0
59,142.0,1524.0,572.0,1,47.2,14.0,1,0
58,327.0,2020.0,510.0,5,1.6,13.0,1,1
42,671.0,2254.0,751.0,1,50.0,0.0,1,0
51,311.0,2040.0,771.0,1,27.4,24.0,0,0
52,631.0,3350.0,565.0,2,38.1,24.0,0,0
65,329.0,2808.0,526.0,0,50.9,19.0,1,0
24,352.0,1613.0,572.0,1,23.6,16.0,1,1
62,484.0,2444.0,614.0,1,55.1,16.0,0,0
53,369.0,1675.0,823.0,0,40.5,21.0,0,0
59,439.0,1904.0,636.0,3,59.4,17.0,1,0
30,569.0,2559.0,737.0,6,31.2,0.0,1,1
22,471.0,2699.0,728.0,0,20.2,,1,0
52,397.0,1759.0,776.0,1,41.7,26.0,0,0
30,581.0,1371.0,620.0,1,,27.0,1,0
35,485.0,2266.0,669.0,4,50.1,1.0,1,1
37,292.0,2526.0,652.0,3,28.4,22.0,1,0
49,618.0,1721.0,713.0,2,22.5,15.0,1,0
29,457.0,2812.0,767.0,2,38.3,13.0,0,0
37,354.0,,844.0,3,,19.0,0,1
57,138.0,1710.0,639.0,2,47.6,22.0,0,0
38,215.0,3048.0,681.0,1,60.9,22.0,1,1
55,584.0,3071.0,739.0,5,37.5,19.0,1,1
32,589.0,3751.0,719.0,1,19.9,,0,0
65,390.0,3484.0,807.0,6,56.4,17.0,1,1
22,168.0,1523.0,661.0,3,44.3,8.0,0,0
29,250.0,2894.0,638.0,0,45.4,30.0,0,0
57,185.0,,780.0,1,51.2,13.0,0,0
20,181.0,1939.0,694.0,0,,29.0,1,0
46,623.0,2541.0,713.0,2,41.7,12.0,0,0
65,627.0,792.0,664.0,4,56.1,25.0,1,0
27,245.0,771.0,744.0,1,48.6,13.0,1,0
65,379.0,914.0,601.0,0,34.1,25.0,0,0
61,226.0,2492.0,633.0,1,39.2,18.0,0,1
36,378.0,2527.0,458.0,3,49.4,16.0,1,1
28,577.0,1995.0,620.0,0,33.5,26.0,0,0
25,509.0,3491.0,745.0,1,52.6,,1,0
62,477.0,2940.0,674.0,3,43.9,3.0,0,0
44,357.0,1001.0,,1,46.6,8.0,0,0
58,531.0,2071.0,784.0,0,59.3,23.0,0,0
47,458.0,1495.0,681.0,0,46.3,26.0,1,0
52,428.0,2510.0,806.0,1,42.9,10.0,0,0
56,366.0,2177.0,739.0,2,41.0,6.0,1,1
28,418.0,1538.0,685.0,1,40.4,14.0,0,0
37,415.0,3471.0,817.0,0,45.7,24.0,1,0
40,315.0,2243.0,640.0,0,58.4,17.0,0,0
21,287.0,1888.0,582.0,1,34.7,19.0,0,0
62,260.0,2010.0,798.0,2,33.8,28.0,1,0
57,268.0,3414.0,718.0,0,57.4,29.0,0,0
59,357.0,2883.0,782.0,3,35.2,4.0,1,1
55,338.0,2078.0,741.0,3,44.6,15.0,0,0
62,306.0,1456.0,801.0,2,34.9,20.0,0,0
56,297.0,1573.0,629.0,1,21.8,11.0,1,0
34,415.0,1838.0,655.0,3,44.4,16.0,1,0
47,545.0,2580.0,654.0,0,55.4,24.0,0,0
37,,2767.0,655.0,1,41.3,14.0,0,0
53,371.0,1656.0,545.0,2,24.2,24.0,0,0
41,268.0,2801.0,683.0,1,43.3,20.0,1,0
30,353.0,1519.0,733.0,3,32.9,25.0,1,0
32,523.0,1741.0,616.0,0,10.6,18.0,0,0
23,504.0,1113.0,597.0,2,41.0,23.0,1,1
41,496.0,1091.0,659.0,1,48.2,6.0,0,0
26,492.0,1510.0,733.0,3,56.1,20.0,1,0
62,432.0,,584.0,0,63.1,11.0,0,1
43,428.0,1455.0,857.0,0,49.8,16.0,1,0
23,409.0,3324.0,566.0,2,53.2,6.0,0,1
47,330.0,1501.0,624.0,2,26.6,10.0,1,1
34,390.0,2338.0,761.0,2,61.5,0.0,1,0
20,406.0,3190.0,747.0,2,57.2,16.0,0,1
22,456.0,2269.0,740.0,2,37.6,24.0,1,0
33,,1927.0,615.0,4,50.2,21.0,0,1
57,633.0,2310.0,630.0,2,49.0,6.0,0,1
20,235.0,1779.0,601.0,1,59.6,1.0,1,1
57,471.0,1449.0,,0,40.2,30.0,1,0
57,375.0,2660.0,701.0,0,33.0,10.0,0,0
40,380.0,1763.0,601.0,1,36.1,15.0,0,0
48,282.0,2903.0,530.0,2,52.8,14.0,0,1
24,502.0,2797.0,764.0,0,19.0,7.0,1,0
29,458.0,2325.0,656.0,1,6.0,14.0,0,0
47,480.0,2928.0,730.0,1,52.7,6.0,1,0
40,400.0,1792.0,645.0,3,45.3,4.0,0,1
26,,2788.0,713.0,3,42.2,7.0,1,0
22,,2784.0,856.0,0,26.3,1.0,0,0
64,432.0,1974.0,579.0,2,21.5,5.0,1,0
39,139.0,1878.0,608.0,2,,3.0,1,0
38,485.0,2447.0,598.0,2,46.3,6.0,1,0
54,671.0,3676.0,838.0,0,35.0,5.0,0,0
23,438.0,2026.0,669.0,1,52.8,27.0,0,0
24,346.0,1862.0,741.0,1,30.6,21.0,0,0
20,,3084.0,458.0,1,35.8,4.0,0,0
23,465.0,2251.0,700.0,0,50.4,26.0,0,0
31,349.0,2850.0,641.0,2,37.5,4.0,1,1
46,484.0,3306.0,781.0,3,38.1,17.0,1,0
61,359.0,770.0,,1,34.3,10.0,1,0
42,586.0,2172.0,636.0,1,32.1,22.0,1,0
44,582.0,2028.0,796.0,3,46.3,22.0,1,0
40,340.0,1478.0,804.0,3,47.8,7.0,0,0
43,370.0,761.0,790.0,1,44.7,19.0,1,0
44,377.0,1006.0,731.0,1,34.6,10.0,1,0
64,379.0,2278.0,648.0,0,39.6,26.0,0,1
65,266.0,1799.0,689.0,6,61.2,26.0,0,1
51,250.0,1599.0,637.0,2,24.9,28.0,1,0
51,530.0,2271.0,688.0,1,64.6,24.0,0,0
24,511.0,1681.0,622.0,4,43.2,25.0,1,1
55,509.0,3168.0,656.0,1,39.8,18.0,1,0
65,372.0,1734.0,841.0,3,53.4,18.0,0,0
61,607.0,3329.0,695.0,2,17.2,28.0,0,0
61,377.0,2177.0,636.0,2,58.6,1.0,1,0
58,484.0,1711.0,582.0,0,64.3,9.0,1,0
35,213.0,1657.0,662.0,2,55.1,6.0,0,0
52,352.0,3335.0,730.0,4,16.8,11.0,0,1
40,361.0,2722.0,681.0,2,51.2,25.0,0,1
28,372.0,,666.0,1,61.8,1.0,0,1
25,221.0,2289.0,704.0,1,60.5,6.0,1,1
64,464.0,431.0,,1,25.1,18.0,1,0
54,503.0,1201.0,726.0,4,54.2,30.0,1,1
58,291.0,1637.0,729.0,0,63.5,0.0,1,0
41,242.0,1619.0,,1,42.4,10.0,1,1
60,288.0,3110.0,659.0,7,24.6,7.0,1,1
24,439.0,764.0,670.0,0,51.9,7.0,1,0
61,308.0,1129.0,715.0,0,54.6,13.0,0,0
42,364.0,2539.0,760.0,2,40.3,12.0,1,0
36,251.0,2373.0,643.0,2,27.7,9.0,0,0
31,618.0,1938.0,657.0,2,53.8,16.0,1,0
42,389.0,3739.0,605.0,3,32.8,26.0,0,1
35,518.0,2663.0,550.0,2,46.8,5.0,1,0
22,439.0,3117.0,571.0,1,60.7,19.0,1,1
49,375.0,2162.0,590.0,1,22.1,20.0,1,0
41,369.0,1792.0,617.0,20,52.9,13.0,1,1
28,293.0,1801.0,707.0,1,39.5,23.0,1,0
48,326.0,2896.0,584.0,4,39.8,7.0,0,1
56,259.0,2780.0,671.0,2,48.2,6.0,0,0
42,246.0,2036.0,737.0,2,32.7,4.0,0,0
32,630.0,2554.0,604.0,3,27.9,5.0,0,0
51,413.0,2922.0,631.0,3,20.6,7.0,0,1
65,556.0,1777.0,564.0,3,56.8,20.0,0,0
42,285.0,1942.0,594.0,3,37.5,2.0,1,1
64,230.0,2535.0,780.0,2,48.8,,1,1
36,263.0,859.0,710.0,1,36.2,24.0,1,0
59,329.0,2549.0,842.0,2,28.1,9.0,1,0
40,,1356.0,611.0,1,49.8,0.0,0,1
21,362.0,2906.0,791.0,3,45.9,6.0,0,1
56,287.0,3811.0,612.0,1,39.2,19.0,1,1
25,391.0,1677.0,630.0,1,,5.0,1,0
63,401.0,1188.0,888.0,6,30.5,12.0,1,0
37,464.0,2065.0,603.0,4,54.7,6.0,1,1
49,556.0,2001.0,797.0,4,57.5,7.0,1,0
41,336.0,2696.0,667.0,2,51.1,26.0,1,0
52,526.0,2376.0,584.0,1,37.5,20.0,1,0
49,388.0,1978.0,556.0,0,42.7,4.0,0,0
36,197.0,2268.0,678.0,1,60.8,11.0,1,1
62,594.0,1358.0,580.0,0,57.4,5.0,1,0
51,653.0,2822.0,646.0,2,65.9,30.0,0,0
61,454.0,3413.0,518.0,1,32.6,22.0,0,0
33,391.0,1302.0,698.0,1,31.6,14.0,0,0
29,347.0,1016.0,547.0,1,43.6,20.0,0,0
55,324.0,1898.0,665.0,4,46.9,20.0,1,1
53,525.0,1284.0,559.0,0,40.3,27.0,1,0
28,378.0,1243.0,768.0,1,37.3,3.0,1,0
61,581.0,60000.0,501.0,4,57.2,16.0,0,0
47,384.0,2055.0,647.0,2,40.9,13.0,1,1
30,,1891.0,715.0,2,27.4,6.0,1,0
33,308.0,2480.0,699.0,1,28.8,22.0,0,0
58,291.0,1778.0,570.0,0,45.0,12.0,1,0
38,442.0,1288.0,531.0,3,78.0,21.0,1,1
34,225.0,2187.0,733.0,0,30.3,9.0,1,0
47,282.0,1406.0,660.0,1,38.2,17.0,1,0
43,539.0,2584.0,584.0,1,70.9,1.0,1,1
27,265.0,950.0,735.0,4,36.2,21.0,1,0
62,484.0,576.0,625.0,2,47.5,11.0,0,0
28,132.0,993.0,617.0,0,,12.0,1,0
52,554.0,100.0,601.0,1,30.6,24.0,1,0
52,228.0,1985.0,609.0,0,38.3,20.0,1,0
38,275.0,2303.0,606.0,3,36.2,6.0,1,0
22,462.0,1776.0,696.0,1,23.8,17.0,1,0
29,412.0,1565.0,794.0,1,60.8,21.0,1,1
59,487.0,3275.0,558.0,0,35.0,10.0,0,0
61,227.0,3077.0,643.0,0,,21.0,1,0
20,346.0,2940.0,657.0,3,36.7,9.0,0,0
48,306.0,2432.0,707.0,0,53.1,21.0,0,0
53,247.0,2491.0,749.0,0,43.4,5.0,0,1
32,452.0,1596.0,657.0,1,32.5,13.0,0,0
20,493.0,2308.0,619.0,0,46.9,19.0,0,0
53,340.0,1495.0,716.0,2,51.8,4.0,0,1
48,563.0,1410.0,539.0,3,41.7,19.0,1,0
32,286.0,987.0,498.0,2,39.2,5.0,0,1
48,560.0,2505.0,877.0,2,54.2,8.0,0,0
58,447.0,2323.0,605.0,2,39.8,28.0,1,1
43,233.0,1973.0,637.0,1,61.3,4.0,1,0
45,618.0,1875.0,714.0,0,32.9,4.0,0,0
36,327.0,827.0,698.0,1,32.6,18.0,0,0
26,525.0,2392.0,741.0,1,31.2,12.0,1,0
32,397.0,1963.0,745.0,1,39.1,26.0,0,0
24,425.0,2872.0,555.0,1,42.0,22.0,1,0
45,488.0,2310.0,772.0,2,26.1,4.0,0,0
22,482.0,2729.0,711.0,3,43.2,13.0,1,0
26,339.0,2195.0,700.0,4,48.8,1.0,0,0
58,444.0,2336.0,704.0,1,24.4,24.0,0,0
20,435.0,2898.0,491.0,0,35.7,4.0,1,0
36,406.0,2056.0,653.0,1,48.8,22.0,1,0
62,356.0,2554.0,593.0,1,28.9,27.0,0,0
44,405.0,1867.0,581.0,5,38.2,22.0,1,1
22,616.0,2102.0,631.0,1,55.1,25.0,0,0
34,345.0,3395.0,736.0,2,63.5,11.0,0,1
48,525.0,2680.0,693.0,0,47.3,23.0,1,0
62,306.0,1794.0,705.0,1,40.0,19.0,1,0
51,274.0,2517.0,634.0,1,36.0,6.0,1,0
45,773.0,1240.0,700.0,3,52.9,2.0,0,1
35,445.0,2034.0,654.0,2,55.6,8.0,1,0
44,,1485.0,746.0,2,28.1,14.0,1,0
47,451.0,2539.0,726.0,4,52.9,14.0,1,0
28,549.0,2058.0,683.0,3,34.7,7.0,0,1
20,429.0,2413.0,606.0,1,31.7,27.0,0,0
48,478.0,2781.0,692.0,1,40.2,30.0,0,0
41,253.0,1855.0,689.0,2,53.9,25.0,0,0
35,498.0,1882.0,680.0,3,45.7,15.0,1,0
60,352.0,2172.0,632.0,4,45.4,24.0,1,1
63,,1555.0,618.0,3,46.2,1.0,0,1
60,174.0,2192.0,696.0,4,47.6,19.0,0,1
26,456.0,2231.0,601.0,2,40.6,0.0,0,0
33,2500.0,2372.0,650.0,3,49.6,23.0,1,1
48,347.0,2515.0,717.0,1,34.1,28.0,1,0
38,175.0,998.0,705.0,1,49.8,3.0,0,0
38,456.0,1236.0,577.0,3,52.3,3.0,0,0
21,388.0,1325.0,694.0,2,50.4,22.0,1,0
60,288.0,2269.0,833.0,3,51.0,29.0,0,0
64,552.0,1987.0,724.0,0,47.6,5.0,1,0
34,272.0,499.0,648.0,3,56.1,2.0,0,1
22,80.0,3660.0,775.0,1,14.7,7.0,0,0
30,442.0,708.0,846.0,0,52.2,1.0,1,0
65,168.0,2223.0,739.0,1,65.7,28.0,1,0
49,276.0,2623.0,531.0,3,34.5,16.0,1,1
59,318.0,1660.0,719.0,2,33.2,27.0,1,0
37,209.0,2680.0,778.0,1,57.4,11.0,0,1
21,321.0,1444.0,505.0,0,30.9,28.0,0,0
51,211.0,2328.0,745.0,3,34.0,11.0,1,1
27,399.0,565.0,654.0,0,44.0,14.0,1,0
41,233.0,3080.0,775.0,1,32.4,17.0,1,0
25,384.0,2201.0,664.0,1,52.5,8.0,0,0
31,519.0,1004.0,697.0,3,32.5,30.0,1,0
59,,2672.0,699.0,5,46.3,20.0,0,1
55,370.0,3424.0,727.0,3,45.4,4.0,1,1
34,261.0,1505.0,706.0,2,62.0,21.0,1,0
47,399.0,2042.0,598.0,1,56.0,2.0,1,0
64,297.0,1814.0,649.0,0,35.6,16.0,1,0
37,404.0,1622.0,669.0,2,26.8,28.0,1,1
21,174.0,1543.0,,0,52.1,23.0,1,0
32,477.0,1715.0,709.0,2,34.2,22.0,1,0
64,384.0,1756.0,617.0,2,38.0,11.0,1,0
34,645.0,1933.0,596.0,1,29.3,30.0,1,0
39,537.0,1878.0,722.0,4,50.1,13.0,1,1
48,448.0,2771.0,632.0,0,34.2,7.0,0,0
61,365.0,2704.0,730.0,0,41.6,8.0,0,0
48,292.0,1050.0,666.0,0,41.8,1.0,0,0
22,493.0,1755.0,787.0,2,44.2,20.0,1,0
38,352.0,3138.0,611.0,0,49.9,1.0,0,1
22,520.0,2421.0,785.0,0,39.1,28.0,1,0
33,428.0,2451.0,749.0,3,33.1,23.0,1,0
59,429.0,2379.0,635.0,1,19.7,15.0,0,1
23,451.0,2004.0,600.0,4,43.2,19.0,0,0
30,270.0,2169.0,824.0,1,40.1,10.0,1,0
50,257.0,50.0,598.0,1,33.5,19.0,0,0
62,253.0,2842.0,695.0,0,42.8,,0,0
51,506.0,1904.0,698.0,3,52.3,7.0,0,1
46,267.0,2115.0,671.0,0,55.3,6.0,1,0
49,281.0,2752.0,733.0,5,23.6,0.0,0,1
62,445.0,1954.0,596.0,0,37.7,22.0,0,0
21,350.0,2147.0,825.0,0,53.5,29.0,0,0
28,334.0,1931.0,604.0,1,61.2,9.0,1,0
47,324.0,2133.0,,2,32.2,18.0,1,1
50,101.0,1957.0,555.0,4,58.5,4.0,1,1
53,264.0,1798.0,754.0,1,25.8,23.0,0,0
34,522.0,1669.0,821.0,3,55.8,21.0,0,0
44,315.0,2071.0,831.0,3,38.6,7.0,1,0
55,152.0,2964.0,761.0,1,60.8,20.0,0,0
27,259.0,2668.0,640.0,0,36.4,25.0,0,0
28,423.0,1016.0,670.0,1,38.3,8.0,0,0
56,421.0,1878.0,644.0,3,40.4,28.0,1,0
64,345.0,1721.0,573.0,0,23.6,30.0,1,0
58,297.0,1028.0,646.0,0,20.9,12.0,0,0
51,212.0,2406.0,743.0,1,48.1,13.0,0,0
36,424.0,2128.0,601.0,3,53.9,26.0,1,0
54,481.0,,488.0,1,49.3,5.0,0,1
56,535.0,1949.0,570.0,2,27.0,10.0,1,0
38,247.0,1618.0,735.0,0,47.8,30.0,1,0
63,544.0,1545.0,533.0,0,,8.0,1,0
48,373.0,1861.0,632.0,1,46.9,12.0,1,0
26,383.0,2643.0,639.0,2,55.6,3.0,1,1
47,487.0,2729.0,691.0,1,46.4,1.0,1,0
28,315.0,4395.0,689.0,0,59.6,29.0,1,0
47,120.0,1295.0,702.0,1,,23.0,1,0
25,465.0,2265.0,658.0,0,39.4,20.0,1,0
48,422.0,1687.0,594.0,2,42.8,1.0,0,0
36,337.0,2463.0,742.0,1,25.9,21.0,0,0
35,455.0,3237.0,529.0,0,37.2,12.0,0,1
42,479.0,2847.0,733.0,1,38.2,18.0,1,1
50,199.0,1294.0,762.0,3,38.6,0.0,1,0
22,383.0,2713.0,857.0,3,45.2,27.0,0,0
40,107.0,615.0,610.0,3,24.2,5.0,0,0
45,365.0,415.0,625.0,1,28.3,26.0,0,0
55,335.0,2013.0,674.0,0,55.6,7.0,0,0
61,439.0,2658.0,668.0,0,17.9,16.0,1,0
56,251.0,2461.0,737.0,1,49.4,2.0,0,0
41,329.0,3629.0,712.0,3,37.5,5.0,0,1
61,80.0,2282.0,642.0,2,43.9,30.0,0,0
31,447.0,2120.0,662.0,3,60.7,25.0,1,0
61,369.0,3066.0,745.0,2,40.4,28.0,1,0
32,390.0,1919.0,569.0,2,49.5,18.0,1,0
30,201.0,2492.0,651.0,6,42.7,6.0,1,1
35,428.0,2537.0,714.0,1,40.7,14.0,0,1
27,578.0,1471.0,585.0,1,39.2,5.0,0,0
59,358.0,2491.0,387.0,2,50.4,24.0,1,0
59,458.0,3839.0,786.0,1,33.2,28.0,1,0
64,276.0,3052.0,668.0,0,28.4,21.0,1,0
21,371.0,1571.0,569.0,2,42.9,22.0,0,1
49,196.0,3954.0,744.0,2,44.3,17.0,0,1
49,475.0,2717.0,653.0,0,20.1,9.0,0,0
31,399.0,2518.0,587.0,2,,3.0,1,1
29,234.0,2127.0,700.0,2,27.3,,0,0
63,284.0,2712.0,674.0,2,49.5,17.0,1,1
30,387.0,2284.0,621.0,3,20.4,26.0,1,0
34,491.0,2215.0,608.0,3,65.1,9.0,0,0
35,558.0,2100.0,588.0,0,37.9,9.0,0,0
36,364.0,2930.0,729.0,0,31.6,9.0,0,0
45,,2847.0,570.0,3,38.6,6.0,1,1
21,409.0,2088.0,606.0,2,48.7,19.0,0,0
31,594.0,1061.0,678.0,6,52.7,13.0,1,1
45,185.0,2227.0,787.0,3,38.7,24.0,1,1
42,265.0,1662.0,681.0,2,24.7,29.0,0,1
37,453.0,1845.0,717.0,3,27.5,7.0,1,0
51,398.0,,678.0,0,45.4,25.0,0,0
57,315.0,1405.0,743.0,2,53.8,8.0,1,0
22,406.0,992.0,825.0,1,55.4,23.0,1,0
57,497.0,2419.0,635.0,4,44.0,4.0,1,0
22,368.0,2220.0,671.0,1,53.6,24.0,0,0
49,358.0,2191.0,684.0,3,64.9,20.0,1,0
20,451.0,2583.0,712.0,0,56.3,7.0,0,0
49,348.0,1705.0,681.0,0,53.1,19.0,0,1
64,517.0,2449.0,627.0,2,32.3,28.0,0,0
51,623.0,3203.0,669.0,2,53.6,4.0,0,0
47,273.0,2009.0,865.0,0,47.5,26.0,1,0
40,230.0,3625.0,695.0,1,49.8,19.0,1,0
65,425.0,2237.0,517.0,2,57.1,17.0,1,0
32,226.0,1561.0,638.0,0,46.3,3.0,0,0
46,224.0,2837.0,671.0,2,40.8,10.0,0,1
55,134.0,2116.0,659.0,2,29.2,30.0,0,0
26,334.0,2989.0,665.0,3,38.4,20.0,1,0
41,376.0,2510.0,693.0,1,44.6,21.0,0,0
29,318.0,1954.0,711.0,1,45.3,19.0,1,0
58,547.0,3341.0,691.0,0,44.9,10.0,1,1
34,,1825.0,746.0,2,53.5,13.0,0,0
